datetime,North-Eastern Region Hourly Demand,temp_ne,humidity_ne,feels_like_ne,is_holiday
10/24/2020 13:00,1515.5,25,81,26.6,1
10/24/2020 14:00,1538.41,24.7,83,26.7,1
10/24/2020 15:00,1621.35,24.4,84,26.5,1
10/24/2020 16:00,1840.46,23.5,87,26,1
10/24/2020 17:00,2226.96,22.3,95,25.1,1
10/24/2020 18:00,2214.1,22.2,95,24.9,1
10/24/2020 19:00,2153.66,22,96,24.7,1
10/24/2020 20:00,2025.26,21.9,96,24.9,1
10/24/2020 21:00,1860.76,21.8,97,24.8,1
10/24/2020 22:00,1649.48,21.7,96,24.9,1
10/24/2020 23:00,1488.24,21.5,97,24.9,1
10/25/2020 0:00,1385.66,21.5,97,24.9,1
10/25/2020 1:00,1318.71,21.3,96,24.5,1
10/25/2020 2:00,1277.68,21.2,96,24.4,1
10/25/2020 3:00,1245.35,21,97,24.2,1
10/25/2020 4:00,1229.12,21,97,24.1,1
10/25/2020 5:00,1296.58,21.2,98,24.4,1
10/25/2020 6:00,1465.52,21.8,96,24.7,1
10/25/2020 7:00,1567.19,22.5,93,25.7,1
10/25/2020 8:00,1595.04,23.3,89,26.3,1
10/25/2020 9:00,1555.46,24.1,87,27.6,1
10/25/2020 10:00,1513.27,25,84,28.8,1
10/25/2020 11:00,1529.34,25.9,81,30.1,1
10/25/2020 12:00,1529.34,26.9,76,31.4,1
10/25/2020 13:00,1537.37,27.1,76,32,1
10/25/2020 14:00,1580.89,27.3,76,32.2,1
10/25/2020 15:00,1628.38,27.3,76,32.2,1
10/25/2020 16:00,1863.43,27,76,31.9,1
10/25/2020 17:00,2376.52,24.4,92,29.4,1
10/25/2020 18:00,2359.3,24,94,29.2,1
10/25/2020 19:00,2260.17,24,94,28.8,1
10/25/2020 20:00,2146.3,23.5,95,28.1,1
10/25/2020 21:00,1992.79,23.6,95,28.5,1
10/25/2020 22:00,1813.34,23.7,95,28.5,1
10/25/2020 23:00,1647.74,23.4,97,28.3,1
10/26/2020 0:00,1545.03,23.5,96,28.4,0
10/26/2020 1:00,1482.55,23.5,94,28.6,0
10/26/2020 2:00,1444.54,23.1,96,28.2,0
10/26/2020 3:00,1408.18,22.8,96,27.6,0
10/26/2020 4:00,1402.62,22.6,97,27.3,0
10/26/2020 5:00,1468.97,22.6,99,27,0
10/26/2020 6:00,1618.93,23.2,96,27.5,0
10/26/2020 7:00,1678.86,23.5,94,27.9,0
10/26/2020 8:00,1650.04,24.6,87,29.1,0
10/26/2020 9:00,1588.14,25.4,83,30,0
10/26/2020 10:00,1580.66,26.5,81,31.6,0
10/26/2020 11:00,1593.27,27,81,32.1,0
10/26/2020 12:00,1626.07,27.1,82,32.8,0
10/26/2020 13:00,1631.53,27.6,82,33.7,0
10/26/2020 14:00,1608.51,27.3,82,32.4,0
10/26/2020 15:00,1647.46,26.4,82,31.3,0
10/26/2020 16:00,1829.57,25.4,90,30.9,0
10/26/2020 17:00,2449.49,24.8,93,29.9,0
10/26/2020 18:00,2433.19,24.4,94,29.4,0
10/26/2020 19:00,2428.78,23.9,95,28.5,0
10/26/2020 20:00,2286.78,23.4,95,27.9,0
10/26/2020 21:00,2116.72,22.9,96,27.2,0
10/26/2020 22:00,1914.95,22.3,97,26.6,0
10/26/2020 23:00,1706.5,21.8,98,26,0
10/27/2020 0:00,1607.16,21.1,98,25.2,0
10/27/2020 1:00,1546.77,20.9,98,24.7,0
10/27/2020 2:00,1505.69,20.5,98,24.2,0
10/27/2020 3:00,1474.08,20.2,98,23.7,0
10/27/2020 4:00,1467.47,20.1,98,23.5,0
10/27/2020 5:00,1546.92,20.5,97,24.1,0
10/27/2020 6:00,1682.31,22.8,93,27.2,0
10/27/2020 7:00,1776.26,24.5,86,29,0
10/27/2020 8:00,1768.75,25.8,82,30.3,0
10/27/2020 9:00,1771.05,27,75,31.5,0
10/27/2020 10:00,1772.1,27.7,72,32.7,0
10/27/2020 11:00,1809.88,28.4,69,33.9,0
10/27/2020 12:00,1822.8,28.8,66,33.8,0
10/27/2020 13:00,1892.73,28.9,64,33.2,0
10/27/2020 14:00,1929.31,28.7,64,32.7,0
10/27/2020 15:00,1903.05,28.2,68,32.5,0
10/27/2020 16:00,2177.58,26.1,84,30.9,0
10/27/2020 17:00,2709.71,26.9,71,30.7,0
10/27/2020 18:00,2656.22,26.5,72,30.7,0
10/27/2020 19:00,2587.89,24.6,82,28.8,0
10/27/2020 20:00,2417.43,23.5,89,27.5,0
10/27/2020 21:00,2222.62,23.2,90,27.2,0
10/27/2020 22:00,2007.97,22.9,91,26.8,0
10/27/2020 23:00,1830.98,22.6,92,26.4,0
10/28/2020 0:00,1736.81,22.5,91,26,0
10/28/2020 1:00,1677.06,22.1,92,25.5,0
10/28/2020 2:00,1648.37,22,91,25.3,0
10/28/2020 3:00,1589.88,21.9,92,25.2,0
10/28/2020 4:00,1604.14,21.6,93,25.2,0
10/28/2020 5:00,1643.54,21.8,93,25.4,0
10/28/2020 6:00,1740.67,23.9,87,27.9,0
10/28/2020 7:00,1883.73,25.5,83,30,0
10/28/2020 8:00,1854.88,26.9,79,31.2,0
10/28/2020 9:00,1840.39,28,72,32.1,0
10/28/2020 10:00,1837.03,28.8,69,33.3,0
10/28/2020 11:00,1954.99,29.4,67,34.2,0
10/28/2020 12:00,1926.04,29.8,66,34.5,0
10/28/2020 13:00,2016.49,29.8,67,34.1,0
10/28/2020 14:00,2048.4,29.4,68,33.4,0
10/28/2020 15:00,2081.85,28.5,72,33.1,0
10/28/2020 16:00,2238.23,26.8,82,31.8,0
10/28/2020 17:00,2776.01,25.2,90,29.8,0
10/28/2020 18:00,2776.33,25.2,89,30.2,0
10/28/2020 19:00,2729.94,24.7,91,29.5,0
10/28/2020 20:00,2513.96,24.2,92,28.9,0
10/28/2020 21:00,2429.43,23.6,93,28.1,0
10/28/2020 22:00,2175.31,23,94,27.1,0
10/28/2020 23:00,1879.66,22.5,95,26.8,0
10/29/2020 0:00,1840.22,22.2,94,26,0
10/29/2020 1:00,1777.55,22,91,25.3,0
10/29/2020 2:00,1720.3,21.8,89,24.9,0
10/29/2020 3:00,1691.34,21.5,89,24.4,0
10/29/2020 4:00,1684.45,21.5,88,24.2,0
10/29/2020 5:00,1734.29,21.5,90,24.4,0
10/29/2020 6:00,1869.84,23.5,85,26.9,0
10/29/2020 7:00,1928.8,25.2,83,29.2,0
10/29/2020 8:00,1910.36,26.6,81,30.8,0
10/29/2020 9:00,1900.4,27.9,78,32.5,0
10/29/2020 10:00,1918.32,28.9,74,34.1,0
10/29/2020 11:00,1907.05,29.5,72,35.1,0
10/29/2020 12:00,1998.3,30,69,35.3,0
10/29/2020 13:00,2055.64,30.1,68,35,0
10/29/2020 14:00,2072.78,29.8,70,34.3,0
10/29/2020 15:00,2091.23,28.9,74,33.7,0
10/29/2020 16:00,2268.55,27,83,32.1,0
10/29/2020 17:00,2814.1,25.4,91,30.3,0
10/29/2020 18:00,2797.36,25.4,91,30.6,0
10/29/2020 19:00,2719.51,24.9,92,30,0
10/29/2020 20:00,2589.76,24.5,93,29.4,0
10/29/2020 21:00,2387.87,23.9,94,28.6,0
10/29/2020 22:00,2170.28,23.2,95,27.7,0
10/29/2020 23:00,1961.24,22.7,95,26.9,0
10/30/2020 0:00,1859,22.3,93,26,0
10/30/2020 1:00,1805.7,21.7,90,25,0
10/30/2020 2:00,1752.91,21.2,88,24.1,0
10/30/2020 3:00,1707.67,20.9,86,23.3,0
10/30/2020 4:00,1708.18,20.6,86,22.8,0
10/30/2020 5:00,1768.58,20.4,92,22.9,0
10/30/2020 6:00,1893.65,22.5,91,25.8,0
10/30/2020 7:00,1925.84,23.6,91,27.5,0
10/30/2020 8:00,1887.3,25.2,88,29.8,0
10/30/2020 9:00,1882.17,27.1,80,32.1,0
10/30/2020 10:00,1918.24,28.6,74,34.1,0
10/30/2020 11:00,1973.15,29.7,66,34.7,0
10/30/2020 12:00,2013.1,30.3,62,35,0
10/30/2020 13:00,2039.05,30.5,61,34.7,0
10/30/2020 14:00,2037.37,30.2,63,34.2,0
10/30/2020 15:00,2063.73,29.1,71,33.8,0
10/30/2020 16:00,2275.37,26.8,80,31.5,0
10/30/2020 17:00,2791.68,25.5,88,30.3,0
10/30/2020 18:00,2755.01,25.4,88,30.1,0
10/30/2020 19:00,2673.34,24.9,90,29.5,0
10/30/2020 20:00,2572.37,24.5,91,29,0
10/30/2020 21:00,2395.57,24.2,90,28.3,0
10/30/2020 22:00,2196.41,23.6,87,27.2,0
10/30/2020 23:00,1976.11,23,82,25.8,0
10/31/2020 0:00,1863.01,22.2,79,24.6,0
10/31/2020 1:00,1783.31,21.7,79,23.8,0
10/31/2020 2:00,1687.12,21.9,78,24.2,0
10/31/2020 3:00,1660.55,22.3,79,24.6,0
10/31/2020 4:00,1638.37,22.5,79,25.1,0
10/31/2020 5:00,1691.1,21.9,88,24.9,0
10/31/2020 6:00,1814.24,22.9,87,26.3,0
10/31/2020 7:00,1853.92,24.4,85,28.6,0
10/31/2020 8:00,1813.01,26,83,30.7,0
10/31/2020 9:00,1764.17,27.6,79,32.5,0
10/31/2020 10:00,1781.86,28.6,75,33.6,0
10/31/2020 11:00,1815.41,29.3,73,34.6,0
10/31/2020 12:00,1822.53,29.4,73,35,0
10/31/2020 13:00,1838.59,29.2,75,35.1,0
10/31/2020 14:00,1898.08,28.8,78,34.8,0
10/31/2020 15:00,1985.75,28.1,84,34.5,0
10/31/2020 16:00,2238.19,26.9,92,33.4,0
10/31/2020 17:00,2679.57,25.9,93,31.7,0
10/31/2020 18:00,2671.25,25.9,91,31.5,0
10/31/2020 19:00,2616.62,25.9,90,31.4,0
10/31/2020 20:00,2473.38,25.6,89,30.9,0
10/31/2020 21:00,2253.78,25.5,86,30.4,0
10/31/2020 22:00,2010.49,25,88,29.9,0
10/31/2020 23:00,1813.03,24.6,92,29.6,0
11/1/2020 0:00,1729.58,24.4,96,29.8,0
11/1/2020 1:00,1614.95,24.1,96,29.8,0
11/1/2020 2:00,1556.2,24,96,29.4,0
11/1/2020 3:00,1511.34,23.9,94,28.9,0
11/1/2020 4:00,1506.25,23.8,94,28.7,0
11/1/2020 5:00,1554.77,23.3,94,27.7,0
11/1/2020 6:00,1650.96,23.9,93,28.6,0
11/1/2020 7:00,1702.49,24.8,89,29.6,0
11/1/2020 8:00,1713.33,25.6,85,30.3,0
11/1/2020 9:00,1704.34,26.6,81,31.2,0
11/1/2020 10:00,1705.33,27.4,75,31.5,0
11/1/2020 11:00,1698.22,27.8,72,31.9,0
11/1/2020 12:00,1756.54,28,72,32.3,0
11/1/2020 13:00,1789.62,28.1,72,32.5,0
11/1/2020 14:00,1840.9,28,72,32.5,0
11/1/2020 15:00,1868.72,27.5,77,32.4,0
11/1/2020 16:00,2115.19,26.2,83,31.2,0
11/1/2020 17:00,2638.87,25.2,86,29.9,0
11/1/2020 18:00,2632.69,25.1,85,29.7,0
11/1/2020 19:00,2554.41,24.5,91,29.2,0
11/1/2020 20:00,2397.49,24.1,92,28.7,0
11/1/2020 21:00,2186.01,23.8,93,28.3,0
11/1/2020 22:00,1986.76,23.2,94,27.4,0
11/1/2020 23:00,1811.03,23.1,94,27.4,0
11/2/2020 0:00,1691.48,23,93,27.3,0
11/2/2020 1:00,1638.95,22.9,92,27.2,0
11/2/2020 2:00,1586.93,23.4,89,27.8,0
11/2/2020 3:00,1553.04,22.6,94,26.7,0
11/2/2020 4:00,1549.62,22.4,94,26.5,0
11/2/2020 5:00,1615.29,22,95,26.2,0
11/2/2020 6:00,1752.21,23.9,89,28.5,0
11/2/2020 7:00,1848.08,25.5,83,30.6,0
11/2/2020 8:00,1827.52,26.7,80,31.6,0
11/2/2020 9:00,1818.94,27.5,76,32.3,0
11/2/2020 10:00,1824.26,28,73,32.8,0
11/2/2020 11:00,1829.94,28.5,69,33.3,0
11/2/2020 12:00,1819.62,28.9,67,33.6,0
11/2/2020 13:00,1873.04,29,66,33.2,0
11/2/2020 14:00,1921.5,28.8,67,33.1,0
11/2/2020 15:00,2009.42,28.3,71,32.9,0
11/2/2020 16:00,2208.89,26.5,84,31.6,0
11/2/2020 17:00,2760.22,25.3,88,29.9,0
11/2/2020 18:00,2774,25.2,88,30.2,0
11/2/2020 19:00,2688.58,24.9,89,29.8,0
11/2/2020 20:00,2522.01,25,87,29.4,0
11/2/2020 21:00,2318.38,24.1,92,28.8,0
11/2/2020 22:00,2109.09,24.1,91,28.9,0
11/2/2020 23:00,1929.67,23.9,91,28.3,0
11/3/2020 0:00,1828.77,23.4,92,27.7,0
11/3/2020 1:00,1774.34,23.1,93,27.5,0
11/3/2020 2:00,1704.91,23,94,27.3,0
11/3/2020 3:00,1674.54,23.1,93,27.2,0
11/3/2020 4:00,1678.77,22.8,93,26.9,0
11/3/2020 5:00,1771.15,22.7,94,26.8,0
11/3/2020 6:00,1876.94,24.2,89,28.6,0
11/3/2020 7:00,1941.29,25.5,85,29.8,0
11/3/2020 8:00,1916.54,26,84,30.4,0
11/3/2020 9:00,1900.74,26.4,86,31.1,0
11/3/2020 10:00,1863.18,26.9,85,32,0
11/3/2020 11:00,1861.26,27.5,79,32.5,0
11/3/2020 12:00,1903.66,27.7,75,31.9,0
11/3/2020 13:00,1957.63,27.9,74,31.6,0
11/3/2020 14:00,1972.9,27.7,75,31.6,0
11/3/2020 15:00,2012.43,26.8,79,30.3,0
11/3/2020 16:00,2174.83,25.6,87,30.1,0
11/3/2020 17:00,2518.13,25.2,90,30,0
11/3/2020 18:00,2749.23,25.1,89,29.9,0
11/3/2020 19:00,2681.63,24.7,90,29.4,0
11/3/2020 20:00,2554.37,24.8,88,28.9,0
11/3/2020 21:00,2360.78,24.5,85,28,0
11/3/2020 22:00,2107.44,24,86,27.7,0
11/3/2020 23:00,1917.87,23.6,87,27.2,0
11/4/2020 0:00,1811.68,23.2,88,26.7,0
11/4/2020 1:00,1713.8,22.7,89,26.1,0
11/4/2020 2:00,1687.41,22,90,25.2,0
11/4/2020 3:00,1654.26,21.3,90,24.3,0
11/4/2020 4:00,1632.24,21.1,88,23.8,0
11/4/2020 5:00,1710.48,20.7,89,23.3,0
11/4/2020 6:00,1837.41,22.5,83,25.2,0
11/4/2020 7:00,1906.11,24.7,78,28.1,0
11/4/2020 8:00,1878.15,26.1,75,29.5,0
11/4/2020 9:00,1828.32,27.1,71,30.5,0
11/4/2020 10:00,1855.93,27.9,65,31.3,0
11/4/2020 11:00,1894.16,28.5,64,32.1,0
11/4/2020 12:00,1906.77,28.5,63,31.5,0
11/4/2020 13:00,1893.52,28.1,60,30.2,0
11/4/2020 14:00,1895.87,27.8,62,29.9,0
11/4/2020 15:00,1948.55,26.8,69,29.7,0
11/4/2020 16:00,2204.32,25,71,27.5,0
11/4/2020 17:00,2690.25,23.8,78,26.5,0
11/4/2020 18:00,2610.93,23.5,80,26.5,0
11/4/2020 19:00,2525.96,22.5,85,25.5,0
11/4/2020 20:00,2393.07,22,87,24.9,0
11/4/2020 21:00,2197.16,21.6,89,24.6,0
11/4/2020 22:00,1977.52,21.2,91,24.3,0
11/4/2020 23:00,1807.33,20.2,94,23,0
11/5/2020 0:00,1690.28,19.5,94,22.2,0
11/5/2020 1:00,1598.49,19.3,92,21.7,0
11/5/2020 2:00,1574.57,19.3,90,21.5,0
11/5/2020 3:00,1549.76,19,88,21,0
11/5/2020 4:00,1548.48,18.4,89,20.1,0
11/5/2020 5:00,1641.26,18,81,18.6,0
11/5/2020 6:00,1809.99,19.1,77,19.7,0
11/5/2020 7:00,1890.61,22.2,73,24.4,0
11/5/2020 8:00,1807.64,25,61,27.2,0
11/5/2020 9:00,1778.67,26.2,55,28.5,0
11/5/2020 10:00,1759.89,27,53,29.6,0
11/5/2020 11:00,1762.64,27.3,51,29.7,0
11/5/2020 12:00,1747.68,27.4,48,29,0
11/5/2020 13:00,1871.22,27.2,45,27.8,0
11/5/2020 14:00,1835.31,26.6,50,27.2,0
11/5/2020 15:00,1848.52,25.5,61,27.4,0
11/5/2020 16:00,2108.88,22.8,67,24.2,0
11/5/2020 17:00,2554.42,21.9,71,23.1,0
11/5/2020 18:00,2543.05,21.7,71,23,0
11/5/2020 19:00,2446.62,20.9,73,22,0
11/5/2020 20:00,2309,19.9,77,21.2,0
11/5/2020 21:00,2076.97,18.5,85,19.9,0
11/5/2020 22:00,1830.1,17.6,88,18.7,0
11/5/2020 23:00,1683.33,17.8,82,18.1,0
11/6/2020 0:00,1576.02,17.4,82,17.7,0
11/6/2020 1:00,1528.14,16.6,85,17.2,0
11/6/2020 2:00,1495.5,16.3,86,16.6,0
11/6/2020 3:00,1469.4,16.1,87,16.4,0
11/6/2020 4:00,1480.81,16.2,86,16.5,0
11/6/2020 5:00,1578.43,15.9,91,16.9,0
11/6/2020 6:00,1753.86,18.2,83,19.3,0
11/6/2020 7:00,1873.75,21,74,22.7,0
11/6/2020 8:00,1821.97,22.7,72,24.9,0
11/6/2020 9:00,1760.24,24.1,72,26.8,0
11/6/2020 10:00,1721.09,25.1,69,28.6,0
11/6/2020 11:00,1732.21,26,63,29,0
11/6/2020 12:00,1711.35,26.5,61,29.3,0
11/6/2020 13:00,1702.07,26.5,62,28.7,0
11/6/2020 14:00,1733.63,26.3,64,28.7,0
11/6/2020 15:00,1809.63,25.7,70,28.7,0
11/6/2020 16:00,2140.12,23,83,26,0
11/6/2020 17:00,2624.85,24,76,26.8,0
11/6/2020 18:00,2551.53,22.5,84,25.6,0
11/6/2020 19:00,2462.43,21.2,90,24.2,0
11/6/2020 20:00,2299.96,20.6,92,23.5,0
11/6/2020 21:00,2056.53,19.9,94,22.5,0
11/6/2020 22:00,1798.87,19.4,95,21.7,0
11/6/2020 23:00,1597.51,18.9,94,20.9,0
11/7/2020 0:00,1497.96,18.2,94,19.9,0
11/7/2020 1:00,1466.93,17.7,92,18.8,0
11/7/2020 2:00,1433.17,17.2,90,18.2,0
11/7/2020 3:00,1422.29,16.9,89,17.7,0
11/7/2020 4:00,1435.42,16.6,88,17.4,0
11/7/2020 5:00,1552.81,16.6,87,17.3,0
11/7/2020 6:00,1786.88,18.6,81,19.5,0
11/7/2020 7:00,1876.74,21.2,74,22.7,0
11/7/2020 8:00,1784.25,23.1,73,25.2,0
11/7/2020 9:00,1712.43,24.8,70,27.2,0
11/7/2020 10:00,1684.87,26.1,64,28.7,0
11/7/2020 11:00,1665.41,26.9,60,29.4,0
11/7/2020 12:00,1706.99,27.2,60,29.7,0
11/7/2020 13:00,1697.92,27.4,60,29.4,0
11/7/2020 14:00,1713.17,27.1,62,29.1,0
11/7/2020 15:00,1803.87,26.1,70,28.8,0
11/7/2020 16:00,2112.98,23.6,81,26.6,0
11/7/2020 17:00,2609.13,22.1,91,25.3,0
11/7/2020 18:00,2569.1,22.2,90,25.3,0
11/7/2020 19:00,2463.47,21.5,92,24.6,0
11/7/2020 20:00,2283.6,20.8,91,23.4,0
11/7/2020 21:00,2051.8,20,89,22,0
11/7/2020 22:00,1781.84,19,87,20.6,0
11/7/2020 23:00,1608.97,18.5,85,19.6,0
11/8/2020 0:00,1497.02,17.9,85,18.9,0
11/8/2020 1:00,1452.89,17.1,87,18.1,0
11/8/2020 2:00,1429.6,16.7,87,17.5,0
11/8/2020 3:00,1405.26,16.4,86,17,0
11/8/2020 4:00,1422.66,16.4,84,17,0
11/8/2020 5:00,1528.9,16.7,86,17.4,0
11/8/2020 6:00,1708.04,18.5,84,19.4,0
11/8/2020 7:00,1793.93,19.5,86,21.1,0
11/8/2020 8:00,1736.38,21.3,82,23.3,0
11/8/2020 9:00,1669.23,23.9,72,26.1,0
11/8/2020 10:00,1640.73,25.8,66,28.6,0
11/8/2020 11:00,1636.27,26.9,63,30,0
11/8/2020 12:00,1654.84,27.4,63,30.5,0
11/8/2020 13:00,1643.56,27.5,63,30,0
11/8/2020 14:00,1616.62,27.1,64,29.3,0
11/8/2020 15:00,1640.01,26.2,71,29.2,0
11/8/2020 16:00,1932.63,23.5,82,26.6,0
11/8/2020 17:00,2456.98,21.9,91,24.8,0
11/8/2020 18:00,2386.33,21.8,92,25,0
11/8/2020 19:00,2292.48,21.1,93,24.2,0
11/8/2020 20:00,2134.15,20,93,22.7,0
11/8/2020 21:00,1914.97,19.3,90,21.2,0
11/8/2020 22:00,1670.15,18.8,87,20.1,0
11/8/2020 23:00,1496.43,18.4,85,19.4,0
11/9/2020 0:00,1395.13,18.1,84,19,0
11/9/2020 1:00,1344.55,17.6,83,18.4,0
11/9/2020 2:00,1313.9,17.2,80,17.6,0
11/9/2020 3:00,1290.96,16.8,77,16.8,0
11/9/2020 4:00,1314.63,16.4,72,16,0
11/9/2020 5:00,1476.12,16.4,73,16.1,0
11/9/2020 6:00,1743.33,18.4,73,18.5,0
11/9/2020 7:00,1753.09,20.2,73,21,0
11/9/2020 8:00,1681.99,22.5,70,23.7,0
11/9/2020 9:00,1657.5,24.5,68,26.2,0
11/9/2020 10:00,1609.86,26,66,28.4,0
11/9/2020 11:00,1602.8,26.9,65,29.7,0
11/9/2020 12:00,1617.05,27.4,63,30.3,0
11/9/2020 13:00,1591.01,27.5,62,29.9,0
11/9/2020 14:00,1625.41,27.1,64,29.2,0
11/9/2020 15:00,1744.41,26,70,28.6,0
11/9/2020 16:00,2013.33,23.5,80,26.3,0
11/9/2020 17:00,2517.19,21.6,90,24.2,0
11/9/2020 18:00,2496.42,21.9,89,24.9,0
11/9/2020 19:00,2409.73,21.2,90,24.1,0
11/9/2020 20:00,2224.73,20.3,89,22.8,0
11/9/2020 21:00,1996.77,19.2,90,21.4,0
11/9/2020 22:00,1759.45,18.6,92,20.5,0
11/9/2020 23:00,1585.2,18.1,93,19.9,0
11/10/2020 0:00,1510.37,17.9,92,19.5,0
11/10/2020 1:00,1466.56,17.5,89,18.7,0
11/10/2020 2:00,1434.08,17,85,17.6,0
11/10/2020 3:00,1427.22,16.4,80,16.5,0
11/10/2020 4:00,1446.76,15.9,76,15.6,0
11/10/2020 5:00,1594.84,15.8,81,15.7,0
11/10/2020 6:00,1785.35,17.7,79,18,0
11/10/2020 7:00,1865.22,19.8,78,20.9,0
11/10/2020 8:00,1894.85,22.2,72,23.7,0
11/10/2020 9:00,1790.36,24.2,67,25.9,0
11/10/2020 10:00,1741.46,26,62,28.3,0
11/10/2020 11:00,1665,27.2,59,29.8,0
11/10/2020 12:00,1681.41,27.7,60,30.4,0
11/10/2020 13:00,1672.79,27.9,60,30.2,0
11/10/2020 14:00,1701.67,27.5,62,29.6,0
11/10/2020 15:00,1724.84,26.3,70,29.1,0
11/10/2020 16:00,2003.26,23.5,81,26.5,0
11/10/2020 17:00,2541.4,21.7,88,24.2,0
11/10/2020 18:00,2525.67,22,87,24.8,0
11/10/2020 19:00,2422.59,21.1,91,23.9,0
11/10/2020 20:00,2264.47,20,91,22.5,0
11/10/2020 21:00,2043.87,19.1,90,21.1,0
11/10/2020 22:00,1739.48,18.6,88,20.1,0
11/10/2020 23:00,1604.32,18.4,86,19.5,0
11/11/2020 0:00,1500.62,18.4,81,18.9,0
11/11/2020 1:00,1448.25,17.8,76,17.9,0
11/11/2020 2:00,1416.76,17,73,16.9,0
